match_id,season_id,league_id,matchday,home_team_id,away_team_id,winner,utc_date
442734,5,5,4,533,525,HOME_TEAM,2023-09-03
442736,5,5,4,545,547,DRAW,2023-09-03
442740,5,5,4,521,518,HOME_TEAM,2023-09-03
442739,5,5,4,522,576,HOME_TEAM,2023-09-03
442742,5,5,4,523,524,AWAY_TEAM,2023-09-03
442747,5,5,5,524,522,AWAY_TEAM,2023-09-15
442751,5,5,5,529,521,DRAW,2023-09-16
442749,5,5,5,546,545,AWAY_TEAM,2023-09-16
442744,5,5,5,525,548,DRAW,2023-09-17
442743,5,5,5,541,543,AWAY_TEAM,2023-09-17
442748,5,5,5,576,518,DRAW,2023-09-17
442750,5,5,5,547,512,AWAY_TEAM,2023-09-17
442746,5,5,5,516,511,DRAW,2023-09-17
442745,5,5,5,523,533,DRAW,2023-09-17
442753,5,5,6,548,522,AWAY_TEAM,2023-09-22
442755,5,5,6,543,525,HOME_TEAM,2023-09-23
442760,5,5,6,512,523,HOME_TEAM,2023-09-23
442754,5,5,6,545,576,AWAY_TEAM,2023-09-24
442752,5,5,6,533,541,HOME_TEAM,2023-09-24
442759,5,5,6,546,511,HOME_TEAM,2023-09-24
442756,5,5,6,518,529,DRAW,2023-09-24
442758,5,5,6,524,516,HOME_TEAM,2023-09-24
442757,5,5,6,521,547,AWAY_TEAM,2023-09-26
442767,5,5,7,576,546,AWAY_TEAM,2023-09-29
442763,5,5,7,541,524,DRAW,2023-09-30
442762,5,5,7,548,516,HOME_TEAM,2023-09-30
442768,5,5,7,547,523,HOME_TEAM,2023-10-01
442761,5,5,7,533,521,AWAY_TEAM,2023-10-01
442765,5,5,7,511,545,HOME_TEAM,2023-10-01
442766,5,5,7,522,512,DRAW,2023-10-01
442764,5,5,7,525,518,AWAY_TEAM,2023-10-01
442769,5,5,7,529,543,HOME_TEAM,2023-10-01
442774,5,5,8,576,543,AWAY_TEAM,2023-10-06
442770,5,5,8,545,522,AWAY_TEAM,2023-10-07
442777,5,5,8,547,548,AWAY_TEAM,2023-10-07
442772,5,5,8,516,533,HOME_TEAM,2023-10-08
442773,5,5,8,523,525,DRAW,2023-10-08
442776,5,5,8,512,511,DRAW,2023-10-08
442775,5,5,8,546,521,DRAW,2023-10-08
442778,5,5,8,529,524,AWAY_TEAM,2023-10-08
442779,5,5,9,533,546,DRAW,2023-10-20
442787,5,5,9,524,576,HOME_TEAM,2023-10-21
442784,5,5,9,522,516,HOME_TEAM,2023-10-21
442781,5,5,9,525,529,HOME_TEAM,2023-10-22
442782,5,5,9,543,518,HOME_TEAM,2023-10-22
442783,5,5,9,511,547,DRAW,2023-10-22
442786,5,5,9,521,512,HOME_TEAM,2023-10-22
442780,5,5,9,548,545,HOME_TEAM,2023-10-22
442785,5,5,9,523,541,AWAY_TEAM,2023-10-22
442788,5,5,10,541,522,AWAY_TEAM,2023-10-27
442795,5,5,10,547,525,HOME_TEAM,2023-10-28
442793,5,5,10,546,543,HOME_TEAM,2023-10-28
442794,5,5,10,512,524,AWAY_TEAM,2023-10-29
442789,5,5,10,545,533,DRAW,2023-10-29
442790,5,5,10,518,511,HOME_TEAM,2023-10-29
442792,5,5,10,521,548,HOME_TEAM,2023-10-29
442796,5,5,10,529,576,DRAW,2023-10-29
442804,5,5,11,524,518,HOME_TEAM,2023-11-03
442798,5,5,11,525,546,DRAW,2023-11-04
442803,5,5,11,516,521,DRAW,2023-11-04
442802,5,5,11,523,545,DRAW,2023-11-05
442799,5,5,11,543,547,AWAY_TEAM,2023-11-05
442800,5,5,11,511,533,AWAY_TEAM,2023-11-05
442805,5,5,11,576,541,DRAW,2023-11-05
442797,5,5,11,548,512,HOME_TEAM,2023-11-05
442801,5,5,11,522,529,HOME_TEAM,2023-11-05
442809,5,5,12,518,522,DRAW,2023-11-10
442813,5,5,12,547,524,AWAY_TEAM,2023-11-11
442806,5,5,12,533,548,DRAW,2023-11-11
442807,5,5,12,541,525,HOME_TEAM,2023-11-12
442808,5,5,12,545,543,HOME_TEAM,2023-11-12
442810,5,5,12,521,511,DRAW,2023-11-12
442814,5,5,12,529,523,AWAY_TEAM,2023-11-12
442811,5,5,12,546,516,HOME_TEAM,2023-11-12
442821,5,5,13,524,548,HOME_TEAM,2023-11-24
442815,5,5,13,541,546,AWAY_TEAM,2023-11-25
442822,5,5,13,576,516,DRAW,2023-11-25
442819,5,5,13,522,511,HOME_TEAM,2023-11-26
442816,5,5,13,525,545,AWAY_TEAM,2023-11-26
442817,5,5,13,543,533,DRAW,2023-11-26
442818,5,5,13,518,512,AWAY_TEAM,2023-11-26
442823,5,5,13,529,547,HOME_TEAM,2023-11-26
442820,5,5,13,523,521,AWAY_TEAM,2023-11-26
442771,5,5,8,518,541,DRAW,2023-11-29
442832,5,5,14,547,576,HOME_TEAM,2023-12-01
442830,5,5,14,546,523,HOME_TEAM,2023-12-02
442826,5,5,14,543,522,HOME_TEAM,2023-12-02
442824,5,5,14,533,524,AWAY_TEAM,2023-12-03
442825,5,5,14,548,518,HOME_TEAM,2023-12-03
442827,5,5,14,511,525,DRAW,2023-12-03
442831,5,5,14,512,541,HOME_TEAM,2023-12-03
442829,5,5,14,521,545,HOME_TEAM,2023-12-03
442828,5,5,14,516,529,HOME_TEAM,2023-12-03
442791,5,5,10,516,523,HOME_TEAM,2023-12-06
442812,5,5,12,512,576,DRAW,2023-12-07
442836,5,5,15,518,546,DRAW,2023-12-08
442841,5,5,15,529,548,AWAY_TEAM,2023-12-09
442839,5,5,15,524,543,HOME_TEAM,2023-12-09
442837,5,5,15,522,547,HOME_TEAM,2023-12-10
442833,5,5,15,541,521,DRAW,2023-12-10
442835,5,5,15,545,512,AWAY_TEAM,2023-12-10
442840,5,5,15,576,533,HOME_TEAM,2023-12-10
442838,5,5,15,523,511,HOME_TEAM,2023-12-10
442834,5,5,15,525,516,AWAY_TEAM,2023-12-10
442843,5,5,16,548,523,AWAY_TEAM,2023-12-15
442842,5,5,16,533,522,HOME_TEAM,2023-12-16
442850,5,5,16,546,547,HOME_TEAM,2023-12-16
442846,5,5,16,543,512,AWAY_TEAM,2023-12-17
442844,5,5,16,525,576,AWAY_TEAM,2023-12-17
442845,5,5,16,545,518,AWAY_TEAM,2023-12-17
442847,5,5,16,511,529,DRAW,2023-12-17
442848,5,5,16,516,541,HOME_TEAM,2023-12-17
442849,5,5,16,521,524,DRAW,2023-12-17
442851,5,5,17,541,529,AWAY_TEAM,2023-12-20
442852,5,5,17,511,548,AWAY_TEAM,2023-12-20
442853,5,5,17,518,516,DRAW,2023-12-20
442854,5,5,17,522,546,HOME_TEAM,2023-12-20
442855,5,5,17,523,543,HOME_TEAM,2023-12-20
442856,5,5,17,524,545,HOME_TEAM,2023-12-20
442857,5,5,17,576,521,HOME_TEAM,2023-12-20
442858,5,5,17,512,525,HOME_TEAM,2023-12-20
442859,5,5,17,547,533,HOME_TEAM,2023-12-20
442864,5,5,18,516,576,DRAW,2024-01-12
442861,5,5,18,548,547,AWAY_TEAM,2024-01-13
442868,5,5,18,529,522,HOME_TEAM,2024-01-13
442865,5,5,18,521,525,HOME_TEAM,2024-01-14
442862,5,5,18,545,511,AWAY_TEAM,2024-01-14
442863,5,5,18,543,541,AWAY_TEAM,2024-01-14
442867,5,5,18,512,518,HOME_TEAM,2024-01-14
442860,5,5,18,533,523,HOME_TEAM,2024-01-14
442866,5,5,18,546,524,AWAY_TEAM,2024-01-14
442875,5,5,19,523,529,AWAY_TEAM,2024-01-26
442873,5,5,19,522,545,HOME_TEAM,2024-01-27
442874,5,5,19,516,548,DRAW,2024-01-27
442872,5,5,19,518,521,DRAW,2024-01-28
442869,5,5,19,541,576,DRAW,2024-01-28
442870,5,5,19,525,533,DRAW,2024-01-28
442877,5,5,19,547,543,DRAW,2024-01-28
442871,5,5,19,511,546,AWAY_TEAM,2024-01-28
442876,5,5,19,524,512,DRAW,2024-01-28
442883,5,5,20,576,524,AWAY_TEAM,2024-02-02
442886,5,5,20,529,518,HOME_TEAM,2024-02-03
442880,5,5,20,543,546,AWAY_TEAM,2024-02-03
442878,5,5,20,548,533,DRAW,2024-02-04
442882,5,5,20,521,541,HOME_TEAM,2024-02-04
442885,5,5,20,547,511,AWAY_TEAM,2024-02-04
442879,5,5,20,545,525,AWAY_TEAM,2024-02-04
442884,5,5,20,512,522,DRAW,2024-02-04
442881,5,5,20,523,516,HOME_TEAM,2024-02-04
442893,5,5,21,516,545,DRAW,2024-02-09
442895,5,5,21,546,576,HOME_TEAM,2024-02-10
442894,5,5,21,524,521,HOME_TEAM,2024-02-10
442887,5,5,21,533,529,AWAY_TEAM,2024-02-11
442888,5,5,21,541,512,DRAW,2024-02-11
442889,5,5,21,525,547,HOME_TEAM,2024-02-11
442890,5,5,21,511,543,AWAY_TEAM,2024-02-11
442891,5,5,21,518,523,AWAY_TEAM,2024-02-11
442892,5,5,21,522,548,AWAY_TEAM,2024-02-11
442899,5,5,22,523,522,HOME_TEAM,2024-02-16
442900,5,5,22,521,533,HOME_TEAM,2024-02-17
442897,5,5,22,543,524,AWAY_TEAM,2024-02-17
442901,5,5,22,576,525,AWAY_TEAM,2024-02-18
442896,5,5,22,548,511,AWAY_TEAM,2024-02-18
442898,5,5,22,518,545,HOME_TEAM,2024-02-18
442904,5,5,22,529,541,HOME_TEAM,2024-02-18
442903,5,5,22,547,546,DRAW,2024-02-18
442902,5,5,22,512,516,HOME_TEAM,2024-02-18
442907,5,5,23,545,523,AWAY_TEAM,2024-02-23
442906,5,5,23,525,543,AWAY_TEAM,2024-02-24
442912,5,5,23,576,512,AWAY_TEAM,2024-02-24
442913,5,5,23,546,548,AWAY_TEAM,2024-02-25
442905,5,5,23,533,547,AWAY_TEAM,2024-02-25
442908,5,5,23,511,521,HOME_TEAM,2024-02-25
442909,5,5,23,522,541,DRAW,2024-02-25
442911,5,5,23,524,529,DRAW,2024-02-25
442910,5,5,23,516,518,HOME_TEAM,2024-02-25
442914,5,5,24,548,524,DRAW,2024-03-01
442921,5,5,24,547,521,AWAY_TEAM,2024-03-02
442915,5,5,24,541,516,AWAY_TEAM,2024-03-02
442917,5,5,24,511,522,HOME_TEAM,2024-03-03
442916,5,5,24,543,545,AWAY_TEAM,2024-03-03
442918,5,5,24,518,576,DRAW,2024-03-03
442920,5,5,24,512,533,HOME_TEAM,2024-03-03
442922,5,5,24,529,525,AWAY_TEAM,2024-03-03
442919,5,5,24,523,546,AWAY_TEAM,2024-03-03
442926,5,5,25,522,518,AWAY_TEAM,2024-03-08
442924,5,5,25,525,523,AWAY_TEAM,2024-03-09
442931,5,5,25,546,512,HOME_TEAM,2024-03-09
442929,5,5,25,524,547,DRAW,2024-03-10
442923,5,5,25,533,511,HOME_TEAM,2024-03-10
442925,5,5,25,545,541,HOME_TEAM,2024-03-10
442930,5,5,25,576,548,AWAY_TEAM,2024-03-10
442928,5,5,25,521,529,DRAW,2024-03-10
442927,5,5,25,516,543,HOME_TEAM,2024-03-10
442935,5,5,26,511,523,AWAY_TEAM,2024-03-15
442934,5,5,26,543,576,AWAY_TEAM,2024-03-16
442937,5,5,26,546,522,AWAY_TEAM,2024-03-16
442938,5,5,26,512,521,DRAW,2024-03-17
442932,5,5,26,548,525,DRAW,2024-03-17
442933,5,5,26,541,533,HOME_TEAM,2024-03-17
442939,5,5,26,547,545,HOME_TEAM,2024-03-17
442940,5,5,26,529,516,HOME_TEAM,2024-03-17
442936,5,5,26,518,524,AWAY_TEAM,2024-03-17
442948,5,5,27,521,546,HOME_TEAM,2024-03-29
442944,5,5,27,545,548,AWAY_TEAM,2024-03-30
442947,5,5,27,523,547,DRAW,2024-03-30
442943,5,5,27,525,512,AWAY_TEAM,2024-03-31
442941,5,5,27,533,518,AWAY_TEAM,2024-03-31
442942,5,5,27,541,511,AWAY_TEAM,2024-03-31
442945,5,5,27,522,543,AWAY_TEAM,2024-03-31
442949,5,5,27,576,529,HOME_TEAM,2024-03-31
442946,5,5,27,516,524,AWAY_TEAM,2024-03-31
442954,5,5,28,521,516,HOME_TEAM,2024-04-05
442956,5,5,28,546,533,DRAW,2024-04-06
442955,5,5,28,524,541,DRAW,2024-04-06
442957,5,5,28,512,545,HOME_TEAM,2024-04-07
442952,5,5,28,511,576,DRAW,2024-04-07
442953,5,5,28,518,525,HOME_TEAM,2024-04-07
442958,5,5,28,547,522,DRAW,2024-04-07
442950,5,5,28,548,529,HOME_TEAM,2024-04-07
442951,5,5,28,543,523,AWAY_TEAM,2024-04-07
442963,5,5,29,545,546,HOME_TEAM,2024-04-12
442966,5,5,29,576,547,HOME_TEAM,2024-04-13
442967,5,5,29,529,511,AWAY_TEAM,2024-04-13
442959,5,5,29,533,543,AWAY_TEAM,2024-04-14
442961,5,5,29,541,518,DRAW,2024-04-14
442965,5,5,29,523,512,HOME_TEAM,2024-04-14
442971,5,5,30,522,525,HOME_TEAM,2024-04-19
442969,5,5,30,543,529,AWAY_TEAM,2024-04-20
442974,5,5,30,546,541,HOME_TEAM,2024-04-20
442968,5,5,30,533,545,AWAY_TEAM,2024-04-21
442972,5,5,30,521,576,HOME_TEAM,2024-04-21
442976,5,5,30,547,518,AWAY_TEAM,2024-04-21
442975,5,5,30,512,548,AWAY_TEAM,2024-04-21
442970,5,5,30,511,516,DRAW,2024-04-21
442973,5,5,30,524,523,HOME_TEAM,2024-04-21
442962,5,5,29,525,524,AWAY_TEAM,2024-04-24
442960,5,5,29,548,521,HOME_TEAM,2024-04-24
442964,5,5,29,516,522,DRAW,2024-04-24
442980,5,5,31,518,543,DRAW,2024-04-26
442983,5,5,31,524,533,DRAW,2024-04-27
442979,5,5,31,545,521,AWAY_TEAM,2024-04-28
442977,5,5,31,541,547,HOME_TEAM,2024-04-28
442978,5,5,31,525,511,AWAY_TEAM,2024-04-28
442984,5,5,31,576,522,AWAY_TEAM,2024-04-28
442985,5,5,31,529,512,AWAY_TEAM,2024-04-28
442981,5,5,31,523,548,HOME_TEAM,2024-04-28
442982,5,5,31,516,546,HOME_TEAM,2024-04-28
442989,5,5,32,511,518,AWAY_TEAM,2024-05-03
442992,5,5,32,546,525,HOME_TEAM,2024-05-03
442986,5,5,32,533,576,HOME_TEAM,2024-05-04
442987,5,5,32,548,541,HOME_TEAM,2024-05-04
442988,5,5,32,545,529,AWAY_TEAM,2024-05-04
442993,5,5,32,512,543,DRAW,2024-05-04
442991,5,5,32,521,523,AWAY_TEAM,2024-05-06
442998,5,5,33,522,533,HOME_TEAM,2024-05-10
443002,5,5,33,512,547,DRAW,2024-05-10
442995,5,5,33,541,523,AWAY_TEAM,2024-05-12
442996,5,5,33,543,521,AWAY_TEAM,2024-05-12
442997,5,5,33,518,548,AWAY_TEAM,2024-05-12
442999,5,5,33,516,525,HOME_TEAM,2024-05-12
443000,5,5,33,524,511,AWAY_TEAM,2024-05-12
443001,5,5,33,576,545,HOME_TEAM,2024-05-12
443003,5,5,33,529,546,DRAW,2024-05-12
442990,5,5,32,522,524,AWAY_TEAM,2024-05-15
442994,5,5,32,547,516,HOME_TEAM,2024-05-15
443004,5,5,34,533,516,AWAY_TEAM,2024-05-19
443005,5,5,34,548,543,HOME_TEAM,2024-05-19
443006,5,5,34,525,541,HOME_TEAM,2024-05-19
443007,5,5,34,545,524,AWAY_TEAM,2024-05-19
443008,5,5,34,511,512,AWAY_TEAM,2024-05-19
443009,5,5,34,523,576,HOME_TEAM,2024-05-19
443010,5,5,34,521,522,DRAW,2024-05-19
443011,5,5,34,546,518,DRAW,2024-05-19
443012,5,5,34,547,529,HOME_TEAM,2024-05-19
